Generated by Yaff

                1096 atoms
                1072 bonds
                   0 angles 
                   0 dihedrals
                   0 impropers

                  12 atom types
                   1 bond types
                   0 angle types
                   0 dihedral types
                   0 improper types

    0.000000000000000000000000    40.304078984272457830684289 xlo xhi
    0.000000000000000000000000    40.304078984272457830684289 ylo yhi
    0.000000000000000000000000    40.304078984272457830684289 zlo zhi
    0.000000000000002467913066     0.000000000000002467913066     0.000000000000002467913066 xy xz yz
Atoms

    1   1   1     2.361609473800000191801018    35.483387616639362249770784    20.152039492136228915342144    20.152039492136228915342144
    2   1   1     2.361609473799999747711809    35.483387616639362249770784     0.000000000000000000000000     0.000000000000000000000000
    3   1   1     2.361609473799999747711809    15.331348124503119123573924    20.152039492136228915342144     0.000000000000000000000000
    4   1   1     2.361609473799999747711809    15.331348124503119123573924     0.000000000000000000000000    20.152039492136228915342144
    5   1   1     2.361609473799999747711809     4.809353010829586771990307    20.152039492136228915342144    20.152039492136228915342144
    6   1   1     2.361609473799999747711809     4.809353010829586771990307     0.000000000000000000000000     0.000000000000000000000000
    7   1   1     2.361609473799999747711809    24.961392502965818351867711    20.152039492136228915342144     0.000000000000000000000000
    8   1   1     2.361609473800000191801018    24.961392502965818351867711     0.000000000000000000000000    20.152039492136228915342144
    9   1   1     2.361609473799999747711809    20.146370313734468737720817    35.489056795041122427392111    20.152039492136228915342144
   10   1   1     2.361609473800000191801018    20.146370313734468737720817    15.337017302904879301195251     0.000000000000000000000000
   11   1   1     2.361609473799999747711809    40.298409805870697653062962    35.489056795041122427392111     0.000000000000000000000000
   12   1   1     2.361609473799999747711809    40.298409805870697653062962    15.337017302904879301195251    20.152039492136228915342144
   13   1   1     2.361609473799999747711809    20.146370313734468737720817    20.152039492136228915342144    35.489056795041122427392111
   14   1   1     2.361609473799999747711809    20.146370313734468737720817     0.000000000000000000000000    15.337017302904879301195251
   15   1   1     2.361609473800000191801018    40.298409805870697653062962    20.152039492136228915342144    15.337017302904879301195251
   16   1   1     2.361609473799999747711809    40.298409805870697653062962     0.000000000000000000000000    35.489056795041122427392111
   17   1   1     2.361609473800000191801018    20.146370313734468737720817     4.815022189231351390503733    20.152039492136228915342144
   18   1   1     2.361609473799999747711809    20.146370313734468737720817    24.967061681367578529489037     0.000000000000000000000000
   19   1   1     2.361609473800000191801018    40.298409805870697653062962     4.815022189231351390503733     0.000000000000000000000000
   20   1   1     2.361609473800000191801018    40.298409805870697653062962    24.967061681367578529489037    20.152039492136228915342144
   21   1   1     2.361609473799999747711809    20.146370313734468737720817    20.152039492136228915342144     4.815022189231351390503733
   22   1   1     2.361609473799999747711809    20.146370313734468737720817     0.000000000000000000000000    24.967061681367578529489037
   23   1   1     2.361609473799999747711809    40.298409805870697653062962    20.152039492136228915342144    24.967061681367578529489037
   24   1   1     2.361609473800000191801018    40.298409805870697653062962     0.000000000000000000000000     4.815022189231351390503733
   25   1   2    -1.090978155900000023947882    22.311996463208220831120343    22.317665641609991666882706    38.138452834798712842712121
   26   1   2    -1.090978155900000023947882    22.311996463208220831120343     2.165626149473755202023995    17.986413342662480374656297
   27   1   2    -1.090978155900000023947882     2.159956971071991027599779    22.317665641609991666882706    17.986413342662480374656297
   28   1   2    -1.090978155900000023947882     2.159956971071991027599779     2.165626149473755202023995    38.138452834798712842712121
   29   1   2    -1.090978155900000023947882    38.132783656396952665090794    38.138452834798712842712121    38.138452834798712842712121
   30   1   2    -1.090978155900000023947882    38.132783656396952665090794    17.986413342662480374656297    17.986413342662480374656297
   31   1   2    -1.090978155900000023947882    17.980744164260709538893934    38.138452834798712842712121    17.986413342662480374656297
   32   1   2    -1.090978155900000023947882    17.980744164260709538893934    17.986413342662480374656297    38.138452834798712842712121
   33   1   2    -1.090978155900000023947882    22.311996463208220831120343    38.138452834798712842712121    22.317665641609991666882706
   34   1   2    -1.090978155900000023947882    22.311996463208220831120343    17.986413342662480374656297     2.165626149473755202023995
   35   1   2    -1.090978155900000023947882     2.159956971071991027599779    38.138452834798712842712121     2.165626149473755202023995
   36   1   2    -1.090978155900000023947882     2.159956971071991027599779    17.986413342662480374656297    22.317665641609991666882706
   37   1   2    -1.090978155900000023947882    38.132783656396952665090794    22.317665641609991666882706    22.317665641609991666882706
   38   1   2    -1.090978155900000023947882    38.132783656396952665090794     2.165626149473755202023995     2.165626149473755202023995
   39   1   2    -1.090978155900000023947882    17.980744164260709538893934    22.317665641609991666882706     2.165626149473755202023995
   40   1   2    -1.090978155900000023947882    17.980744164260709538893934     2.165626149473755202023995    22.317665641609991666882706
   41   1   3    -1.050929612499999832309072    17.793661277002509990552426    17.799330455404270168173753     2.352709036731959191257602
   42   1   3    -1.050929612499999832309072    17.793661277002509990552426    37.951369947540513294370612    22.504748528868191215224215
   43   1   3    -1.050929612499999832309072    37.945700769138738905894570    17.799330455404270168173753    22.504748528868191215224215
   44   1   3    -1.050929612499999832309072    37.945700769138738905894570    37.951369947540513294370612     2.352709036731959191257602
   45   1   3    -1.050929612500000054353677     2.347039858330195016833386     2.352709036731959191257602     2.352709036731959191257602
   46   1   3    -1.050929612500000054353677     2.347039858330195016833386    22.504748528868191215224215    22.504748528868191215224215
   47   1   3    -1.050929612500000054353677    22.499079350466431037602888     2.352709036731959191257602    22.504748528868191215224215
